LDH Region,Parish,Cumulative Cases,DateTime,FID,x,y
6,Concordia,94,"6/4/2020, 11:00 AM",5931,-10201318.13629559,3690859.394422525
6,Concordia,105,"6/14/2020, 11:00 AM",6021,-10201318.13629559,3690859.394422525
6,Concordia,107,"6/15/2020, 11:00 AM",6087,-10201318.13629559,3690859.394422525
7,De Soto,11,"3/26/2020, 11:00 AM",18,-10434576.997303816,3770825.3006083504
7,De Soto,,"3/14/2020, 11:00 AM",32,-10434576.997303816,3770825.3006083504
7,De Soto,,"3/17/2020, 11:00 AM",70,-10434576.997303816,3770825.3006083504
7,De Soto,,"3/18/2020, 11:00 AM",136,-10434576.997303816,3770825.3006083504
7,De Soto,,"3/15/2020, 11:00 AM",231,-10434576.997303816,3770825.3006083504
7,De Soto,13,"3/27/2020, 11:00 AM",283,-10434576.997303816,3770825.3006083504
7,De Soto,,"3/19/2020, 11:00 AM",346,-10434576.997303816,3770825.3006083504
7,De Soto,5,"3/23/2020, 11:00 AM",440,-10434576.997303816,3770825.3006083504
7,De Soto,6,"3/24/2020, 11:00 AM",524,-10434576.997303816,3770825.3006083504
7,De Soto,2,"3/22/2020, 11:00 AM",617,-10434576.997303816,3770825.3006083504
7,De Soto,,"3/20/2020, 11:00 AM",676,-10434576.997303816,3770825.3006083504
7,De Soto,21,"3/28/2020, 11:00 AM",732,-10434576.997303816,3770825.3006083504
7,De Soto,2,"3/21/2020, 11:00 AM",785,-10434576.997303816,3770825.3006083504
7,De Soto,,"3/16/2020, 11:00 AM",833,-10434576.997303816,3770825.3006083504
7,De Soto,8,"3/25/2020, 11:00 AM",851,-10434576.997303816,3770825.3006083504
7,De Soto,39,"4/1/2020, 11:00 AM",1005,-10434576.997303816,3770825.3006083504
7,De Soto,71,"4/4/2020, 11:00 AM",1017,-10434576.997303816,3770825.3006083504
7,De Soto,80,"4/5/2020, 11:00 AM",1120,-10434576.997303816,3770825.3006083504
7,De Soto,25,"3/29/2020, 11:00 AM",1173,-10434576.997303816,3770825.3006083504
7,De Soto,91,"4/8/2020, 11:00 AM",1240,-10434576.997303816,3770825.3006083504
7,De Soto,114,"4/11/2020, 11:00 AM",1363,-10434576.997303816,3770825.3006083504
7,De Soto,101,"4/9/2020, 11:00 AM",1480,-10434576.997303816,3770825.3006083504
7,De Soto,107,"4/10/2020, 11:00 AM",1546,-10434576.997303816,3770825.3006083504
7,De Soto,30,"3/31/2020, 11:00 AM",1588,-10434576.997303816,3770825.3006083504
7,De Soto,42,"4/2/2020, 11:00 AM",1680,-10434576.997303816,3770825.3006083504
7,De Soto,46,"4/3/2020, 11:00 AM",1713,-10434576.997303816,3770825.3006083504
7,De Soto,124,"4/12/2020, 11:00 AM",1737,-10434576.997303816,3770825.3006083504
7,De Soto,125,"4/13/2020, 11:00 AM",1803,-10434576.997303816,3770825.3006083504
7,De Soto,82,"4/6/2020, 11:00 AM",1859,-10434576.997303816,3770825.3006083504
7,De Soto,28,"3/30/2020, 11:00 AM",1911,-10434576.997303816,3770825.3006083504
7,De Soto,89,"4/7/2020, 11:00 AM",1983,-10434576.997303816,3770825.3006083504
7,De Soto,130,"4/14/2020, 11:00 AM",2130,-10434576.997303816,3770825.3006083504
7,De Soto,176,"4/23/2020, 11:00 AM",2251,-10434576.997303816,3770825.3006083504
7,De Soto,168,"4/21/2020, 11:00 AM",2350,-10434576.997303816,3770825.3006083504
7,De Soto,171,"4/22/2020, 11:00 AM",2416,-10434576.997303816,3770825.3006083504
7,De Soto,145,"4/17/2020, 11:00 AM",2486,-10434576.997303816,3770825.3006083504
7,De Soto,134,"4/15/2020, 11:00 AM",2532,-10434576.997303816,3770825.3006083504
7,De Soto,140,"4/16/2020, 11:00 AM",2608,-10434576.997303816,3770825.3006083504
7,De Soto,152,"4/18/2020, 11:00 AM",2619,-10434576.997303816,3770825.3006083504
7,De Soto,180,"4/24/2020, 11:00 AM",2631,-10434576.997303816,3770825.3006083504
7,De Soto,187,"4/27/2020, 11:00 AM",2657,-10434576.997303816,3770825.3006083504
7,De Soto,189,"4/28/2020, 11:00 AM",2792,-10434576.997303816,3770825.3006083504
7,De Soto,158,"4/20/2020, 11:00 AM",2808,-10434576.997303816,3770825.3006083504
7,De Soto,185,"4/26/2020, 11:00 AM",2809,-10434576.997303816,3770825.3006083504
7,De Soto,184,"4/25/2020, 11:00 AM",2878,-10434576.997303816,3770825.3006083504
7,De Soto,156,"4/19/2020, 11:00 AM",2978,-10434576.997303816,3770825.3006083504
7,De Soto,208,"5/8/2020, 11:00 AM",3139,-10434576.997303816,3770825.3006083504
7,De Soto,215,"5/12/2020, 11:00 AM",3215,-10434576.997303816,3770825.3006083504
7,De Soto,198,"5/3/2020, 11:00 AM",3216,-10434576.997303816,3770825.3006083504
7,De Soto,213,"5/9/2020, 11:00 AM",3222,-10434576.997303816,3770825.3006083504
7,De Soto,190,"4/30/2020, 11:00 AM",3235,-10434576.997303816,3770825.3006083504
7,De Soto,191,"4/29/2020, 11:00 AM",3275,-10434576.997303816,3770825.3006083504
7,De Soto,205,"5/6/2020, 11:00 AM",3379,-10434576.997303816,3770825.3006083504
7,De Soto,202,"5/4/2020, 11:00 AM",3439,-10434576.997303816,3770825.3006083504
7,De Soto,207,"5/7/2020, 11:00 AM",3577,-10434576.997303816,3770825.3006083504
7,De Soto,202,"5/5/2020, 11:00 AM",3640,-10434576.997303816,3770825.3006083504
7,De Soto,215,"5/11/2020, 11:00 AM",3658,-10434576.997303816,3770825.3006083504
7,De Soto,198,"5/2/2020, 11:00 AM",3794,-10434576.997303816,3770825.3006083504
7,De Soto,194,"5/1/2020, 11:00 AM",3841,-10434576.997303816,3770825.3006083504
7,De Soto,214,"5/10/2020, 11:00 AM",3895,-10434576.997303816,3770825.3006083504
7,De Soto,221,"5/13/2020, 11:00 AM",3935,-10434576.997303816,3770825.3006083504
7,De Soto,237,"5/24/2020, 11:00 AM",4020,-10434576.997303816,3770825.3006083504
7,De Soto,225,"5/15/2020, 11:00 AM",4026,-10434576.997303816,3770825.3006083504
7,De Soto,235,"5/21/2020, 11:00 AM",4052,-10434576.997303816,3770825.3006083504
7,De Soto,236,"5/22/2020, 11:00 AM",4118,-10434576.997303816,3770825.3006083504
7,De Soto,224,"5/18/2020, 11:00 AM",4152,-10434576.997303816,3770825.3006083504
7,De Soto,223,"5/14/2020, 11:00 AM",4221,-10434576.997303816,3770825.3006083504
7,De Soto,226,"5/19/2020, 11:00 AM",4384,-10434576.997303816,3770825.3006083504
7,De Soto,222,"5/17/2020, 11:00 AM",4481,-10434576.997303816,3770825.3006083504
7,De Soto,236,"5/23/2020, 11:00 AM",4601,-10434576.997303816,3770825.3006083504
7,De Soto,239,"5/26/2020, 11:00 AM",4673,-10434576.997303816,3770825.3006083504
7,De Soto,228,"5/20/2020, 11:00 AM",4687,-10434576.997303816,3770825.3006083504
7,De Soto,241,"5/27/2020, 11:00 AM",4787,-10434576.997303816,3770825.3006083504
7,De Soto,239,"5/25/2020, 11:00 AM",4878,-10434576.997303816,3770825.3006083504
7,De Soto,218,"5/16/2020, 11:00 AM",4934,-10434576.997303816,3770825.3006083504
7,De Soto,242,"5/28/2020, 11:00 AM",4966,-10434576.997303816,3770825.3006083504
7,De Soto,263,"6/8/2020, 11:00 AM",5026,-10434576.997303816,3770825.3006083504
7,De Soto,263,"6/9/2020, 11:00 AM",5097,-10434576.997303816,3770825.3006083504
7,De Soto,262,"6/5/2020, 11:00 AM",5152,-10434576.997303816,3770825.3006083504
7,De Soto,262,"6/6/2020, 11:00 AM",5218,-10434576.997303816,3770825.3006083504
7,De Soto,249,"6/2/2020, 11:00 AM",5286,-10434576.997303816,3770825.3006083504
7,De Soto,250,"6/3/2020, 11:00 AM",5352,-10434576.997303816,3770825.3006083504
7,De Soto,266,"6/11/2020, 11:00 AM",5406,-10434576.997303816,3770825.3006083504
7,De Soto,269,"6/12/2020, 11:00 AM",5473,-10434576.997303816,3770825.3006083504
7,De Soto,247,"6/1/2020, 11:00 AM",5570,-10434576.997303816,3770825.3006083504
7,De Soto,270,"6/13/2020, 11:00 AM",5688,-10434576.997303816,3770825.3006083504
7,De Soto,246,"5/30/2020, 11:00 AM",5761,-10434576.997303816,3770825.3006083504
7,De Soto,263,"6/10/2020, 11:00 AM",5807,-10434576.997303816,3770825.3006083504
7,De Soto,262,"6/7/2020, 11:00 AM",5857,-10434576.997303816,3770825.3006083504
7,De Soto,247,"5/31/2020, 11:00 AM",5917,-10434576.997303816,3770825.3006083504
7,De Soto,260,"6/4/2020, 11:00 AM",5962,-10434576.997303816,3770825.3006083504
7,De Soto,271,"6/14/2020, 11:00 AM",6022,-10434576.997303816,3770825.3006083504
7,De Soto,271,"6/15/2020, 11:00 AM",6088,-10434576.997303816,3770825.3006083504
2,East Baton Rouge,105,"3/26/2020, 11:00 AM",21,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,,"3/14/2020, 11:00 AM",35,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,,"3/17/2020, 11:00 AM",71,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1,"3/18/2020, 11:00 AM",137,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,,"3/15/2020, 11:00 AM",232,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,124,"3/27/2020, 11:00 AM",284,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,5,"3/19/2020, 11:00 AM",347,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,43,"3/23/2020, 11:00 AM",444,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,58,"3/24/2020, 11:00 AM",525,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,20,"3/22/2020, 11:00 AM",618,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,7,"3/20/2020, 11:00 AM",681,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,8,"3/21/2020, 11:00 AM",786,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,153,"3/28/2020, 11:00 AM",809,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,,"3/16/2020, 11:00 AM",835,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,75,"3/25/2020, 11:00 AM",854,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,892,"4/7/2020, 11:00 AM",1004,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,244,"4/1/2020, 11:00 AM",1006,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,621,"4/4/2020, 11:00 AM",1021,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,656,"4/5/2020, 11:00 AM",1121,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,164,"3/29/2020, 11:00 AM",1178,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,935,"4/8/2020, 11:00 AM",1241,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1158,"4/11/2020, 11:00 AM",1364,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1000,"4/9/2020, 11:00 AM",1481,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1088,"4/10/2020, 11:00 AM",1547,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,228,"3/31/2020, 11:00 AM",1594,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,325,"4/2/2020, 11:00 AM",1681,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,389,"4/3/2020, 11:00 AM",1717,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1223,"4/12/2020, 11:00 AM",1738,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1273,"4/13/2020, 11:00 AM",1804,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,816,"4/6/2020, 11:00 AM",1862,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,188,"3/30/2020, 11:00 AM",1913,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1295,"4/14/2020, 11:00 AM",2131,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1636,"4/23/2020, 11:00 AM",2252,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1560,"4/21/2020, 11:00 AM",2351,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1603,"4/22/2020, 11:00 AM",2417,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1424,"4/17/2020, 11:00 AM",2487,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1325,"4/15/2020, 11:00 AM",2538,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1389,"4/16/2020, 11:00 AM",2609,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1476,"4/18/2020, 11:00 AM",2623,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1697,"4/24/2020, 11:00 AM",2636,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1771,"4/27/2020, 11:00 AM",2662,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1787,"4/28/2020, 11:00 AM",2793,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1534,"4/20/2020, 11:00 AM",2811,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1739,"4/26/2020, 11:00 AM",2813,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1720,"4/25/2020, 11:00 AM",2879,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1512,"4/19/2020, 11:00 AM",2979,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,2284,"5/8/2020, 11:00 AM",3140,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,2445,"5/12/2020, 11:00 AM",3224,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,2086,"5/3/2020, 11:00 AM",3225,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,2348,"5/9/2020, 11:00 AM",3231,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1874,"4/30/2020, 11:00 AM",3244,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1830,"4/29/2020, 11:00 AM",3276,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,2131,"5/4/2020, 11:00 AM",3440,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,2224,"5/6/2020, 11:00 AM",3466,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,2256,"5/7/2020, 11:00 AM",3578,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,2175,"5/5/2020, 11:00 AM",3646,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,2398,"5/11/2020, 11:00 AM",3659,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,2054,"5/2/2020, 11:00 AM",3797,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,1989,"5/1/2020, 11:00 AM",3842,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,2374,"5/10/2020, 11:00 AM",3896,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,2487,"5/13/2020, 11:00 AM",3936,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3491,"5/27/2020, 11:00 AM",4018,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,2953,"5/15/2020, 11:00 AM",4031,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3386,"5/24/2020, 11:00 AM",4036,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3319,"5/21/2020, 11:00 AM",4053,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3370,"5/22/2020, 11:00 AM",4119,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3056,"5/18/2020, 11:00 AM",4164,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,2898,"5/14/2020, 11:00 AM",4222,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3145,"5/19/2020, 11:00 AM",4385,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3034,"5/17/2020, 11:00 AM",4482,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3382,"5/23/2020, 11:00 AM",4602,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3462,"5/26/2020, 11:00 AM",4678,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3213,"5/20/2020, 11:00 AM",4692,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3438,"5/25/2020, 11:00 AM",4879,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3009,"5/16/2020, 11:00 AM",4935,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3526,"5/28/2020, 11:00 AM",4967,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3963,"6/8/2020, 11:00 AM",5027,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,4023,"6/9/2020, 11:00 AM",5098,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3874,"6/5/2020, 11:00 AM",5153,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3911,"6/6/2020, 11:00 AM",5219,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3730,"6/2/2020, 11:00 AM",5287,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3773,"6/3/2020, 11:00 AM",5353,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,4088,"6/11/2020, 11:00 AM",5407,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,4150,"6/12/2020, 11:00 AM",5474,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3666,"6/1/2020, 11:00 AM",5571,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,4197,"6/13/2020, 11:00 AM",5689,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3591,"5/30/2020, 11:00 AM",5765,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,4054,"6/10/2020, 11:00 AM",5808,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3949,"6/7/2020, 11:00 AM",5860,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3618,"5/31/2020, 11:00 AM",5918,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,3820,"6/4/2020, 11:00 AM",5963,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,4226,"6/14/2020, 11:00 AM",6023,-10140715.805507733,3572952.0446759933
2,East Baton Rouge,4284,"6/15/2020, 11:00 AM",6089,-10140715.805507733,3572952.0446759933
8,East Carroll,,"3/26/2020, 11:00 AM",22,-10156233.742524315,3859896.394859259
8,East Carroll,,"3/14/2020, 11:00 AM",38,-10156233.742524315,3859896.394859259
8,East Carroll,,"3/17/2020, 11:00 AM",72,-10156233.742524315,3859896.394859259
8,East Carroll,,"3/18/2020, 11:00 AM",138,-10156233.742524315,3859896.394859259
8,East Carroll,,"3/15/2020, 11:00 AM",233,-10156233.742524315,3859896.394859259
8,East Carroll,,"3/27/2020, 11:00 AM",285,-10156233.742524315,3859896.394859259
8,East Carroll,,"3/19/2020, 11:00 AM",348,-10156233.742524315,3859896.394859259
8,East Carroll,,"3/23/2020, 11:00 AM",448,-10156233.742524315,3859896.394859259
8,East Carroll,,"3/24/2020, 11:00 AM",526,-10156233.742524315,3859896.394859259
8,East Carroll,,"3/22/2020, 11:00 AM",619,-10156233.742524315,3859896.394859259
8,East Carroll,,"3/20/2020, 11:00 AM",685,-10156233.742524315,3859896.394859259
8,East Carroll,,"3/21/2020, 11:00 AM",787,-10156233.742524315,3859896.394859259
8,East Carroll,1,"3/28/2020, 11:00 AM",810,-10156233.742524315,3859896.394859259
8,East Carroll,,"3/16/2020, 11:00 AM",838,-10156233.742524315,3859896.394859259
8,East Carroll,,"3/25/2020, 11:00 AM",857,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/1/2020, 11:00 AM",1007,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/7/2020, 11:00 AM",1010,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/4/2020, 11:00 AM",1025,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/5/2020, 11:00 AM",1122,-10156233.742524315,3859896.394859259
8,East Carroll,1,"3/29/2020, 11:00 AM",1183,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/8/2020, 11:00 AM",1242,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/11/2020, 11:00 AM",1365,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/9/2020, 11:00 AM",1482,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/10/2020, 11:00 AM",1548,-10156233.742524315,3859896.394859259
8,East Carroll,1,"3/31/2020, 11:00 AM",1600,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/2/2020, 11:00 AM",1682,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/3/2020, 11:00 AM",1721,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/12/2020, 11:00 AM",1739,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/13/2020, 11:00 AM",1805,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/6/2020, 11:00 AM",1865,-10156233.742524315,3859896.394859259
8,East Carroll,1,"3/30/2020, 11:00 AM",1915,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/14/2020, 11:00 AM",2132,-10156233.742524315,3859896.394859259
8,East Carroll,5,"4/23/2020, 11:00 AM",2253,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/21/2020, 11:00 AM",2352,-10156233.742524315,3859896.394859259
8,East Carroll,5,"4/22/2020, 11:00 AM",2418,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/17/2020, 11:00 AM",2488,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/15/2020, 11:00 AM",2544,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/16/2020, 11:00 AM",2610,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/18/2020, 11:00 AM",2628,-10156233.742524315,3859896.394859259
8,East Carroll,6,"4/24/2020, 11:00 AM",2641,-10156233.742524315,3859896.394859259
8,East Carroll,6,"4/27/2020, 11:00 AM",2667,-10156233.742524315,3859896.394859259
8,East Carroll,8,"4/28/2020, 11:00 AM",2794,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/20/2020, 11:00 AM",2816,-10156233.742524315,3859896.394859259
8,East Carroll,6,"4/26/2020, 11:00 AM",2817,-10156233.742524315,3859896.394859259
8,East Carroll,6,"4/25/2020, 11:00 AM",2880,-10156233.742524315,3859896.394859259
8,East Carroll,1,"4/19/2020, 11:00 AM",2980,-10156233.742524315,3859896.394859259
8,East Carroll,15,"5/8/2020, 11:00 AM",3141,-10156233.742524315,3859896.394859259
8,East Carroll,24,"5/12/2020, 11:00 AM",3233,-10156233.742524315,3859896.394859259
8,East Carroll,9,"5/3/2020, 11:00 AM",3234,-10156233.742524315,3859896.394859259
8,East Carroll,17,"5/9/2020, 11:00 AM",3240,-10156233.742524315,3859896.394859259
8,East Carroll,8,"4/29/2020, 11:00 AM",3277,-10156233.742524315,3859896.394859259
8,East Carroll,9,"4/30/2020, 11:00 AM",3330,-10156233.742524315,3859896.394859259
8,East Carroll,8,"5/4/2020, 11:00 AM",3441,-10156233.742524315,3859896.394859259
8,East Carroll,11,"5/6/2020, 11:00 AM",3471,-10156233.742524315,3859896.394859259
8,East Carroll,14,"5/7/2020, 11:00 AM",3579,-10156233.742524315,3859896.394859259
8,East Carroll,9,"5/5/2020, 11:00 AM",3652,-10156233.742524315,3859896.394859259
8,East Carroll,23,"5/11/2020, 11:00 AM",3660,-10156233.742524315,3859896.394859259
8,East Carroll,9,"5/2/2020, 11:00 AM",3801,-10156233.742524315,3859896.394859259
8,East Carroll,9,"5/1/2020, 11:00 AM",3843,-10156233.742524315,3859896.394859259
8,East Carroll,17,"5/10/2020, 11:00 AM",3897,-10156233.742524315,3859896.394859259
8,East Carroll,25,"5/13/2020, 11:00 AM",3937,-10156233.742524315,3859896.394859259
8,East Carroll,115,"5/27/2020, 11:00 AM",4022,-10156233.742524315,3859896.394859259
8,East Carroll,26,"5/15/2020, 11:00 AM",4041,-10156233.742524315,3859896.394859259
