CrashDate,Parish,Crashes,Pedestrian,Bicycle,NonMotorist,Motorcycle,Fatal
8/20/2022,ST. CHARLES,1,0,0,0,0,0
8/20/2022,ST. HELENA,1,0,0,0,0,0
8/20/2022,ST. JAMES,1,0,0,0,0,0
8/20/2022,ST. JOHN THE BAPTIST,3,0,0,0,0,0
8/20/2022,ST. LANDRY,3,0,0,0,0,0
8/20/2022,ST. MARTIN,6,0,0,0,1,1
8/20/2022,ST. TAMMANY,23,0,0,0,0,0
8/20/2022,TANGIPAHOA,10,0,0,0,0,0
8/20/2022,TERREBONNE,9,0,0,0,0,0
8/20/2022,VERMILION,3,0,0,0,0,0
8/20/2022,WASHINGTON,1,0,0,0,0,0
8/20/2022,WEBSTER,2,0,0,0,0,0
8/20/2022,WEST BATON ROUGE,1,0,0,0,0,0
8/21/2022,ACADIA,5,0,0,0,0,0
8/21/2022,ASCENSION,7,0,0,0,0,0
8/21/2022,ASSUMPTION,2,0,0,0,0,0
8/21/2022,AVOYELLES,2,0,0,0,0,0
8/21/2022,BEAUREGARD,1,0,0,0,0,0
8/21/2022,BOSSIER,6,0,0,0,0,0
8/21/2022,CADDO,16,0,0,0,0,0
8/21/2022,CALCASIEU,13,0,0,1,0,0
8/21/2022,CAMERON,1,0,0,0,0,0
8/21/2022,CONCORDIA,3,0,0,0,0,0
8/21/2022,DESOTO,2,0,0,0,0,0
8/21/2022,EAST BATON ROUGE,44,0,0,0,0,0
8/21/2022,EAST CARROLL,1,0,0,0,0,0
8/21/2022,IBERIA,9,0,0,0,0,0
8/21/2022,IBERVILLE,1,0,0,0,0,0
8/21/2022,JACKSON,1,0,0,0,0,0
8/21/2022,JEFFERSON,27,0,0,0,0,1
8/21/2022,JEFFERSON DAVIS,1,0,0,0,0,0
8/21/2022,LAFAYETTE,24,0,2,2,0,0
8/21/2022,LAFOURCHE,3,0,0,0,0,0
8/21/2022,LINCOLN,2,0,0,0,0,0
8/21/2022,LIVINGSTON,10,0,0,0,0,0
8/21/2022,NATCHITOCHES,2,0,0,0,0,0
8/21/2022,ORLEANS,29,0,0,0,0,0
8/21/2022,OUACHITA,15,0,0,0,0,0
8/21/2022,PLAQUEMINES,1,0,0,0,0,0
8/21/2022,RAPIDES,5,0,0,0,0,0
8/21/2022,RICHLAND,1,0,0,0,0,0
8/21/2022,ST. BERNARD,5,0,0,0,0,0
8/21/2022,ST. CHARLES,2,0,0,0,0,0
8/21/2022,ST. JOHN THE BAPTIST,1,0,0,0,0,0
8/21/2022,ST. LANDRY,2,0,0,0,0,0
8/21/2022,ST. MARTIN,2,0,0,0,0,0
8/21/2022,ST. MARY,2,0,0,0,0,0
8/21/2022,ST. TAMMANY,15,0,0,0,0,0
8/21/2022,TANGIPAHOA,14,0,0,0,0,0
8/21/2022,TERREBONNE,2,0,0,0,0,0
8/21/2022,UNION,3,0,0,0,0,0
8/21/2022,VERMILION,1,0,0,0,0,0
8/21/2022,WASHINGTON,2,0,0,0,0,1
8/21/2022,WEBSTER,3,0,0,0,0,0
8/21/2022,WEST BATON ROUGE,2,0,0,0,0,0
8/21/2022,WEST FELICIANA,1,0,0,0,0,0
8/22/2022,ACADIA,3,0,0,0,0,0
8/22/2022,ALLEN,1,0,0,0,0,0
8/22/2022,ASCENSION,15,0,0,0,0,0
8/22/2022,ASSUMPTION,1,0,0,0,0,0
8/22/2022,AVOYELLES,2,0,0,0,0,0
8/22/2022,BOSSIER,15,0,0,0,0,0
8/22/2022,CADDO,36,0,0,0,0,0
8/22/2022,CALCASIEU,22,0,0,0,0,0
8/22/2022,CAMERON,1,0,0,0,0,0
8/22/2022,CLAIBORNE,1,0,0,0,0,0
8/22/2022,CONCORDIA,2,0,0,0,0,0
8/22/2022,DESOTO,5,0,0,0,0,0
8/22/2022,EAST BATON ROUGE,66,0,0,0,0,0
8/22/2022,EVANGELINE,1,0,0,0,0,0
8/22/2022,FRANKLIN,1,0,0,0,0,0
8/22/2022,IBERIA,7,0,0,0,0,0
8/22/2022,IBERVILLE,3,0,0,0,0,0
8/22/2022,JEFFERSON,47,0,0,0,1,0
8/22/2022,JEFFERSON DAVIS,1,0,0,0,0,0
8/22/2022,LAFAYETTE,28,0,0,0,0,0
8/22/2022,LAFOURCHE,9,0,0,0,0,0
8/22/2022,LINCOLN,9,0,0,0,0,0
8/22/2022,LIVINGSTON,13,0,0,0,0,0
8/22/2022,MOREHOUSE,1,0,0,0,0,0
8/22/2022,NATCHITOCHES,3,0,0,0,0,0
8/22/2022,ORLEANS,36,1,0,1,0,0
8/22/2022,OUACHITA,12,0,0,0,0,0
8/22/2022,POINTE COUPEE,1,0,0,0,0,0
8/22/2022,RAPIDES,10,0,0,0,0,0
8/22/2022,RICHLAND,2,0,0,0,0,0
8/22/2022,SABINE,1,0,0,0,0,0
8/22/2022,ST. BERNARD,1,0,0,0,0,0
8/22/2022,ST. CHARLES,3,0,0,0,0,0
8/22/2022,ST. JAMES,1,0,0,0,0,0
8/22/2022,ST. JOHN THE BAPTIST,3,0,0,0,0,0
8/22/2022,ST. LANDRY,7,1,0,1,0,0
8/22/2022,ST. MARTIN,2,0,0,0,0,0
8/22/2022,ST. MARY,4,0,0,0,0,0
8/22/2022,ST. TAMMANY,22,0,0,0,0,0
8/22/2022,TANGIPAHOA,15,0,0,0,0,0
8/22/2022,TERREBONNE,15,0,0,0,0,0
8/22/2022,UNION,3,0,0,0,0,0
8/22/2022,VERMILION,1,0,0,0,0,0
8/22/2022,VERNON,2,0,0,0,0,0
8/22/2022,WASHINGTON,2,0,0,0,0,0
8/22/2022,WEBSTER,2,0,0,0,0,0
8/22/2022,WEST BATON ROUGE,5,0,0,0,0,0
8/23/2022,ALLEN,1,0,0,0,0,0
8/23/2022,ASCENSION,18,0,0,0,0,0
8/23/2022,AVOYELLES,4,0,0,0,0,0
8/23/2022,BIENVILLE,1,0,0,0,0,0
8/23/2022,BOSSIER,13,0,1,1,0,0
8/23/2022,CADDO,24,0,0,0,0,0
8/23/2022,CALCASIEU,30,0,0,0,0,0
8/23/2022,CAMERON,1,0,0,0,0,0
8/23/2022,CLAIBORNE,4,0,0,0,0,0
8/23/2022,DESOTO,2,0,0,0,0,0
8/23/2022,EAST BATON ROUGE,80,0,0,0,0,0
8/23/2022,EAST FELICIANA,1,0,0,0,0,0
8/23/2022,EVANGELINE,2,0,0,0,0,0
8/23/2022,FRANKLIN,1,0,0,0,0,0
8/23/2022,GRANT,1,0,0,0,0,0
8/23/2022,IBERIA,5,0,0,0,0,0
8/23/2022,JACKSON,2,0,0,0,0,0
8/23/2022,JEFFERSON,46,1,0,1,0,0
8/23/2022,JEFFERSON DAVIS,6,0,0,0,0,0
8/23/2022,LAFAYETTE,41,0,0,0,0,0
8/23/2022,LAFOURCHE,8,0,0,0,0,1
8/23/2022,LINCOLN,10,0,0,0,0,0
8/23/2022,LIVINGSTON,11,0,0,0,0,0
8/23/2022,NATCHITOCHES,5,0,0,0,0,0
8/23/2022,ORLEANS,42,0,1,1,0,0
8/23/2022,OUACHITA,18,0,0,0,0,0
8/23/2022,POINTE COUPEE,2,0,0,0,0,0
8/23/2022,RAPIDES,11,0,0,0,0,0
8/23/2022,RED RIVER,1,0,0,0,0,0
8/23/2022,RICHLAND,1,0,0,0,0,0
8/23/2022,SABINE,3,0,0,0,0,0
8/23/2022,ST. BERNARD,3,0,0,0,0,0
8/23/2022,ST. CHARLES,4,0,0,0,0,0
8/23/2022,ST. HELENA,1,0,0,0,0,0
8/23/2022,ST. JAMES,1,0,0,0,1,0
8/23/2022,ST. LANDRY,7,0,0,0,1,0
8/23/2022,ST. MARTIN,3,0,0,0,0,0
8/23/2022,ST. MARY,4,0,0,0,0,0
8/23/2022,ST. TAMMANY,15,0,1,1,0,0
8/23/2022,TANGIPAHOA,11,0,0,0,0,0
8/23/2022,TERREBONNE,15,0,0,0,0,0
8/23/2022,UNION,3,0,0,0,0,0
8/23/2022,VERMILION,3,0,0,0,0,0
8/23/2022,VERNON,3,0,0,0,0,0
8/23/2022,WASHINGTON,4,0,0,0,0,0
8/23/2022,WEBSTER,3,0,0,0,0,0
8/23/2022,WEST BATON ROUGE,7,0,0,0,0,0
8/24/2022,ACADIA,1,0,0,0,0,0
8/24/2022,ASCENSION,13,0,0,0,0,0
8/24/2022,ASSUMPTION,1,0,0,0,0,0
8/24/2022,AVOYELLES,2,0,0,0,0,0
8/24/2022,BEAUREGARD,2,0,0,0,0,0
8/24/2022,BOSSIER,16,0,0,0,0,0
8/24/2022,CADDO,23,2,1,3,1,0
8/24/2022,CALCASIEU,17,0,0,0,0,0
8/24/2022,CONCORDIA,1,0,0,0,0,0
8/24/2022,DESOTO,1,0,0,0,0,0
8/24/2022,EAST BATON ROUGE,72,0,1,1,0,0
8/24/2022,EAST CARROLL,1,0,0,0,0,0
8/24/2022,EAST FELICIANA,1,0,0,0,0,0
8/24/2022,EVANGELINE,2,0,0,0,0,0
8/24/2022,GRANT,2,0,0,0,0,0
8/24/2022,IBERIA,4,0,0,0,0,0
8/24/2022,IBERVILLE,2,0,0,0,0,0
8/24/2022,JACKSON,1,0,0,0,0,0
8/24/2022,JEFFERSON,46,0,1,1,0,0
8/24/2022,JEFFERSON DAVIS,4,0,0,0,0,0
8/24/2022,LAFAYETTE,28,0,0,0,0,0
8/24/2022,LAFOURCHE,6,0,0,0,0,0
8/24/2022,LIVINGSTON,9,0,0,0,0,0
8/24/2022,MADISON,1,0,0,0,0,0
8/24/2022,MOREHOUSE,2,0,0,0,0,0
8/24/2022,NATCHITOCHES,3,0,0,0,0,0
8/24/2022,ORLEANS,35,0,0,0,0,0
8/24/2022,OUACHITA,20,0,0,0,0,0
8/24/2022,PLAQUEMINES,1,0,0,0,0,0
8/24/2022,RAPIDES,15,0,0,0,0,0
8/24/2022,SABINE,1,0,0,0,0,0
8/24/2022,ST. BERNARD,4,0,0,0,0,0
8/24/2022,ST. CHARLES,2,0,0,0,0,0
8/24/2022,ST. JAMES,3,0,0,0,0,0
8/24/2022,ST. JOHN THE BAPTIST,6,0,0,0,0,0
8/24/2022,ST. LANDRY,6,1,1,2,0,1
8/24/2022,ST. MARTIN,5,0,0,0,0,0
8/24/2022,ST. MARY,4,0,0,0,0,0
8/24/2022,ST. TAMMANY,13,0,0,0,0,0
8/24/2022,TANGIPAHOA,15,0,1,1,0,0
8/24/2022,TERREBONNE,8,0,0,0,0,0
8/24/2022,UNION,2,0,0,0,0,0
8/24/2022,VERMILION,5,0,0,0,0,0
8/24/2022,VERNON,4,0,0,0,0,0
8/24/2022,WASHINGTON,4,0,0,0,0,0
8/24/2022,WEBSTER,3,0,0,0,0,0
8/24/2022,WEST BATON ROUGE,2,0,0,0,0,0
8/24/2022,WEST CARROLL,1,0,0,1,0,0
8/24/2022,WEST FELICIANA,2,0,0,0,0,0
8/25/2022,ACADIA,5,0,0,0,0,0
8/25/2022,ASCENSION,10,0,0,0,0,0
8/25/2022,ASSUMPTION,4,0,0,0,0,0
8/25/2022,AVOYELLES,1,0,0,0,0,0
8/25/2022,BEAUREGARD,1,0,0,0,0,0
8/25/2022,BOSSIER,9,1,0,1,0,0
8/25/2022,CADDO,22,0,0,0,0,0
8/25/2022,CALCASIEU,23,1,0,1,0,0
8/25/2022,CONCORDIA,1,0,0,0,0,0
8/25/2022,EAST BATON ROUGE,52,0,1,1,0,0
8/25/2022,EAST CARROLL,1,0,0,0,0,0
8/25/2022,EAST FELICIANA,2,0,0,0,0,0
8/25/2022,FRANKLIN,1,0,0,0,0,0
8/25/2022,GRANT,1,0,0,0,0,0
8/25/2022,IBERIA,8,0,0,0,0,0
8/25/2022,IBERVILLE,1,0,0,0,0,0
8/25/2022,JEFFERSON,51,0,0,0,1,0
8/25/2022,JEFFERSON DAVIS,2,0,0,0,1,0
8/25/2022,LAFAYETTE,33,1,0,1,0,0
8/25/2022,LAFOURCHE,3,1,0,1,0,1
8/25/2022,LASALLE,1,0,0,0,0,0
8/25/2022,LINCOLN,1,0,0,0,0,0
8/25/2022,LIVINGSTON,11,0,0,0,0,0
8/25/2022,MOREHOUSE,1,0,0,0,0,0
8/25/2022,ORLEANS,43,1,0,1,0,0
8/25/2022,OUACHITA,19,0,0,0,0,0
8/25/2022,POINTE COUPEE,3,0,0,0,0,0
8/25/2022,RAPIDES,19,0,0,0,0,0
8/25/2022,RED RIVER,2,0,0,0,0,0
8/25/2022,ST. BERNARD,4,0,1,1,0,0
8/25/2022,ST. CHARLES,6,0,0,0,0,0
8/25/2022,ST. JAMES,4,0,0,0,0,0
8/25/2022,ST. JOHN THE BAPTIST,2,0,0,0,0,0
8/25/2022,ST. LANDRY,9,0,0,0,0,0
8/25/2022,ST. MARTIN,7,0,0,0,0,0
8/25/2022,ST. MARY,2,0,0,0,0,0
8/25/2022,ST. TAMMANY,23,0,0,0,1,0
8/25/2022,TANGIPAHOA,9,0,0,0,0,0
8/25/2022,TERREBONNE,11,0,0,0,0,0
8/25/2022,VERNON,2,0,0,0,0,0
8/25/2022,WASHINGTON,2,0,0,0,0,0
8/25/2022,WEBSTER,1,0,0,0,0,0
8/25/2022,WEST BATON ROUGE,7,0,0,0,0,0
8/25/2022,WEST FELICIANA,1,0,0,0,0,0
8/26/2022,ACADIA,4,0,0,0,0,0
8/26/2022,ALLEN,1,0,0,0,0,0
8/26/2022,ASCENSION,13,0,0,0,1,0
8/26/2022,AVOYELLES,3,0,0,0,0,0
8/26/2022,BEAUREGARD,2,0,0,0,0,0
8/26/2022,BIENVILLE,1,0,0,0,0,0
8/26/2022,BOSSIER,12,0,0,0,1,0
8/26/2022,CADDO,26,0,1,1,0,0
8/26/2022,CALCASIEU,31,2,0,2,1,0
8/26/2022,CAMERON,2,0,0,0,0,0
8/26/2022,CONCORDIA,1,0,0,0,0,0
8/26/2022,EAST BATON ROUGE,61,0,0,0,0,0
8/26/2022,EAST FELICIANA,2,0,0,0,0,0
8/26/2022,EVANGELINE,5,0,1,1,0,0
8/26/2022,GRANT,1,0,0,0,0,0
8/26/2022,IBERIA,3,0,0,0,0,0
8/26/2022,IBERVILLE,2,0,0,0,0,0
8/26/2022,JEFFERSON,57,1,1,2,1,0
8/26/2022,JEFFERSON DAVIS,3,0,0,0,0,0
8/26/2022,LAFAYETTE,35,0,0,0,0,0
8/26/2022,LAFOURCHE,7,0,0,0,0,0
8/26/2022,LINCOLN,1,0,0,0,0,0
8/26/2022,LIVINGSTON,17,0,0,0,0,0
8/26/2022,MADISON,1,0,0,0,0,0
8/26/2022,NATCHITOCHES,6,0,0,0,0,0
8/26/2022,ORLEANS,40,1,1,2,0,0
8/26/2022,OUACHITA,13,1,0,1,0,1
8/26/2022,PLAQUEMINES,1,0,0,0,0,0
8/26/2022,POINTE COUPEE,2,0,0,0,0,0
8/26/2022,RAPIDES,14,0,0,0,1,0
8/26/2022,RICHLAND,2,0,0,0,0,0
8/26/2022,SABINE,1,0,0,0,0,0
8/26/2022,ST. BERNARD,5,1,0,1,0,0
8/26/2022,ST. CHARLES,4,0,0,0,0,0
8/26/2022,ST. HELENA,1,1,0,1,0,0
8/26/2022,ST. JOHN THE BAPTIST,7,0,0,0,0,0
8/26/2022,ST. LANDRY,12,0,0,0,0,0
8/26/2022,ST. MARTIN,6,0,0,0,0,0
8/26/2022,ST. MARY,4,0,0,0,0,0
8/26/2022,ST. TAMMANY,23,0,0,0,0,0
8/26/2022,TANGIPAHOA,17,0,0,0,0,0
8/26/2022,TERREBONNE,5,0,0,0,0,0
8/26/2022,VERMILION,1,0,0,0,0,0
8/26/2022,VERNON,2,0,0,0,1,0
8/26/2022,WASHINGTON,3,0,0,0,0,0
8/26/2022,WEBSTER,2,0,0,0,0,0
8/26/2022,WEST BATON ROUGE,5,0,0,0,0,0
8/26/2022,WEST CARROLL,1,0,0,0,0,0
8/26/2022,WEST FELICIANA,1,0,0,0,0,0
8/27/2022,ACADIA,4,0,0,0,0,0
8/27/2022,ASCENSION,10,0,0,0,1,0
8/27/2022,ASSUMPTION,1,0,0,0,0,0
8/27/2022,AVOYELLES,4,0,0,0,0,0
8/27/2022,BEAUREGARD,2,0,0,0,0,0
8/27/2022,BOSSIER,13,1,2,3,0,0
8/27/2022,CADDO,19,1,0,1,0,1
8/27/2022,CALCASIEU,14,1,0,1,0,0
8/27/2022,CAMERON,2,0,0,0,0,0
8/27/2022,DESOTO,2,0,0,0,0,0
8/27/2022,EAST BATON ROUGE,51,1,0,1,0,0
8/27/2022,EAST FELICIANA,2,0,0,0,0,0
8/27/2022,EVANGELINE,2,0,0,0,0,0
8/27/2022,GRANT,1,0,0,0,0,0
8/27/2022,IBERIA,3,0,0,0,0,0
8/27/2022,IBERVILLE,3,0,0,0,0,0
8/27/2022,JACKSON,1,0,0,0,0,0
8/27/2022,JEFFERSON,23,0,0,0,0,0
8/27/2022,JEFFERSON DAVIS,3,0,0,0,0,0
8/27/2022,LAFAYETTE,19,0,0,0,1,0
8/27/2022,LAFOURCHE,12,0,1,1,0,0
8/27/2022,LINCOLN,5,0,0,0,0,0
8/27/2022,LIVINGSTON,8,0,0,0,0,0
8/27/2022,MOREHOUSE,2,0,0,0,0,0
8/27/2022,NATCHITOCHES,1,0,0,0,0,0
8/27/2022,ORLEANS,49,2,1,3,2,0
8/27/2022,OUACHITA,8,0,0,0,0,0
8/27/2022,RAPIDES,11,0,0,0,0,0
8/27/2022,RICHLAND,1,0,0,0,0,0
8/27/2022,SABINE,1,0,0,0,0,0
8/27/2022,ST. BERNARD,3,0,0,0,0,0
8/27/2022,ST. CHARLES,5,0,0,0,0,0
8/27/2022,ST. JAMES,1,0,0,0,0,0
8/27/2022,ST. JOHN THE BAPTIST,4,0,0,0,0,0
8/27/2022,ST. LANDRY,6,0,0,0,0,0
8/27/2022,ST. MARTIN,3,0,0,1,0,0
8/27/2022,ST. MARY,3,0,0,0,0,0
8/27/2022,ST. TAMMANY,16,0,0,0,0,0
8/27/2022,TANGIPAHOA,11,0,0,0,0,0
8/27/2022,TERREBONNE,9,0,0,0,0,0
8/27/2022,UNION,1,0,0,0,0,0
8/27/2022,VERMILION,2,0,0,0,0,0
8/27/2022,VERNON,2,0,0,0,1,0
8/27/2022,WASHINGTON,1,0,0,0,0,0
8/27/2022,WEST BATON ROUGE,1,0,0,0,0,0
8/27/2022,WEST CARROLL,2,0,0,0,0,0
8/28/2022,ACADIA,2,0,0,0,0,0
8/28/2022,ALLEN,2,0,0,0,0,0
8/28/2022,ASCENSION,8,0,0,0,1,0
8/28/2022,ASSUMPTION,1,0,0,0,0,0
8/28/2022,AVOYELLES,4,0,0,0,1,1
8/28/2022,BEAUREGARD,2,0,0,0,0,0
8/28/2022,BOSSIER,5,0,0,0,0,0
8/28/2022,CADDO,19,1,0,1,0,0
8/28/2022,CALCASIEU,15,0,0,0,1,0
8/28/2022,DESOTO,1,0,0,0,0,0
8/28/2022,EAST BATON ROUGE,37,2,0,2,0,0
8/28/2022,EAST FELICIANA,1,0,0,0,0,0
8/28/2022,EVANGELINE,1,0,0,0,0,0
8/28/2022,IBERIA,4,0,0,0,0,0
8/28/2022,IBERVILLE,1,0,0,0,0,0
8/28/2022,JEFFERSON,21,0,0,0,1,1
8/28/2022,JEFFERSON DAVIS,2,0,0,0,0,0
8/28/2022,LAFAYETTE,23,0,0,0,0,0
8/28/2022,LAFOURCHE,2,0,0,0,0,0
8/28/2022,LINCOLN,6,0,1,1,0,0
8/28/2022,LIVINGSTON,9,0,0,0,0,0
8/28/2022,MOREHOUSE,1,0,0,0,0,0
8/28/2022,NATCHITOCHES,3,0,0,0,0,0
8/28/2022,ORLEANS,38,0,0,0,1,0
8/28/2022,OUACHITA,3,0,0,0,0,0
8/28/2022,PLAQUEMINES,4,0,0,0,0,0
8/28/2022,POINTE COUPEE,2,0,0,0,0,0
8/28/2022,RAPIDES,11,0,0,0,1,0
8/28/2022,SABINE,1,0,0,0,0,0
8/28/2022,ST. BERNARD,1,0,0,0,0,0
8/28/2022,ST. CHARLES,5,0,0,0,0,0
8/28/2022,ST. HELENA,1,0,0,0,0,0
8/28/2022,ST. JAMES,2,0,0,0,0,0
8/28/2022,ST. JOHN THE BAPTIST,6,0,0,0,0,0
8/28/2022,ST. LANDRY,6,0,0,0,0,0
8/28/2022,ST. MARTIN,3,0,0,0,0,0
8/28/2022,ST. TAMMANY,13,0,0,0,1,0
8/28/2022,TANGIPAHOA,8,0,1,1,0,0
8/28/2022,TERREBONNE,5,0,0,0,0,0
8/28/2022,UNION,1,0,0,0,0,0
8/28/2022,VERMILION,1,0,0,0,0,0
8/28/2022,VERNON,2,0,0,0,0,0
8/28/2022,WASHINGTON,1,0,0,0,0,0
8/28/2022,WEST BATON ROUGE,1,0,0,0,0,0
8/28/2022,WEST CARROLL,3,0,0,0,1,0
8/29/2022,ACADIA,2,0,0,0,0,0
8/29/2022,ALLEN,1,0,0,0,0,0
8/29/2022,ASCENSION,7,0,0,0,0,0
8/29/2022,ASSUMPTION,2,0,0,0,0,0
8/29/2022,AVOYELLES,1,0,0,0,0,0
8/29/2022,BEAUREGARD,3,0,0,0,0,0
8/29/2022,BIENVILLE,1,0,0,0,0,1
8/29/2022,BOSSIER,14,0,0,0,0,0
8/29/2022,CADDO,35,0,0,0,0,0
8/29/2022,CALCASIEU,13,0,0,0,0,0
8/29/2022,CALDWELL,1,0,0,0,0,0
8/29/2022,DESOTO,2,0,0,0,0,0
8/29/2022,EAST BATON ROUGE,51,1,0,1,0,0
8/29/2022,GRANT,1,0,0,0,0,0
8/29/2022,IBERIA,4,0,0,0,0,0
8/29/2022,IBERVILLE,3,0,0,0,0,0
8/29/2022,JACKSON,2,0,0,0,0,0
8/29/2022,JEFFERSON,30,0,0,0,0,0
8/29/2022,JEFFERSON DAVIS,2,0,0,0,0,0
8/29/2022,LAFAYETTE,18,0,0,0,0,0
8/29/2022,LAFOURCHE,5,0,0,0,0,0
8/29/2022,LASALLE,1,0,0,0,0,0
8/29/2022,LINCOLN,9,0,0,0,0,0
8/29/2022,LIVINGSTON,16,0,0,0,0,0
8/29/2022,MADISON,1,0,0,0,0,0
8/29/2022,NATCHITOCHES,4,0,0,0,0,0
8/29/2022,ORLEANS,57,2,0,2,1,0
8/29/2022,OUACHITA,11,0,0,0,2,0
8/29/2022,PLAQUEMINES,2,0,0,0,0,0
8/29/2022,POINTE COUPEE,1,0,0,0,0,0
8/29/2022,RAPIDES,11,0,0,0,0,0
8/29/2022,SABINE,2,0,0,0,0,0
8/29/2022,ST. CHARLES,2,0,0,1,0,0
8/29/2022,ST. JAMES,2,0,0,0,0,0
8/29/2022,ST. JOHN THE BAPTIST,1,0,0,0,0,0
8/29/2022,ST. LANDRY,9,0,0,0,0,0
8/29/2022,ST. MARTIN,2,0,0,0,0,0
8/29/2022,ST. MARY,2,0,0,0,0,0
8/29/2022,ST. TAMMANY,20,0,1,1,0,0
8/29/2022,TANGIPAHOA,23,1,0,1,0,0
8/29/2022,TERREBONNE,14,0,0,0,1,0
8/29/2022,UNION,1,0,0,0,0,0
8/29/2022,VERMILION,2,0,0,0,0,0
8/29/2022,VERNON,1,0,0,0,0,0
8/29/2022,WASHINGTON,2,0,0,0,0,0
8/29/2022,WEBSTER,2,0,0,0,0,0
8/29/2022,WEST BATON ROUGE,4,0,0,0,0,0
8/30/2022,ACADIA,2,0,0,0,0,0
8/30/2022,ALLEN,1,0,0,0,0,0
8/30/2022,ASCENSION,19,0,0,0,0,0
8/30/2022,ASSUMPTION,1,0,0,0,0,0
8/30/2022,AVOYELLES,2,0,0,0,0,0
8/30/2022,BEAUREGARD,4,0,0,0,0,0
8/30/2022,BOSSIER,18,0,0,0,0,0
8/30/2022,CADDO,23,0,0,0,0,0
8/30/2022,CALCASIEU,15,0,0,0,0,0
8/30/2022,CONCORDIA,2,0,0,0,0,0
8/30/2022,DESOTO,2,0,0,0,0,0
8/30/2022,EAST BATON ROUGE,75,0,0,2,0,1
8/30/2022,EAST CARROLL,1,0,0,0,0,0
8/30/2022,EVANGELINE,3,0,0,0,0,0
8/30/2022,IBERIA,6,0,0,0,0,0
8/30/2022,IBERVILLE,2,0,0,0,0,0
8/30/2022,JEFFERSON,35,0,0,0,0,0
8/30/2022,JEFFERSON DAVIS,2,0,0,0,0,0
8/30/2022,LAFAYETTE,28,1,0,1,0,0
8/30/2022,LAFOURCHE,12,0,0,0,1,0
8/30/2022,LASALLE,1,0,0,0,0,0
8/30/2022,LINCOLN,3,0,0,0,0,0
8/30/2022,LIVINGSTON,8,1,0,1,0,0
8/30/2022,MOREHOUSE,2,0,0,0,0,0
8/30/2022,NATCHITOCHES,3,0,0,0,0,0
8/30/2022,ORLEANS,45,2,1,3,0,0
8/30/2022,OUACHITA,17,0,0,0,0,0
8/30/2022,PLAQUEMINES,3,1,0,1,0,0
8/30/2022,POINTE COUPEE,1,0,0,0,0,0
8/30/2022,RAPIDES,7,0,0,0,0,0
8/30/2022,RED RIVER,2,0,0,0,0,0
8/30/2022,RICHLAND,1,0,0,0,0,0
8/30/2022,ST. BERNARD,5,0,0,0,0,0
8/30/2022,ST. CHARLES,3,0,0,0,0,0
8/30/2022,ST. JAMES,1,0,0,0,0,0
8/30/2022,ST. JOHN THE BAPTIST,4,0,0,0,0,0
8/30/2022,ST. LANDRY,11,0,0,0,0,0
8/30/2022,ST. MARTIN,7,0,0,0,0,0
8/30/2022,ST. TAMMANY,21,0,0,0,0,0
8/30/2022,TANGIPAHOA,19,0,0,0,1,0
8/30/2022,TERREBONNE,10,0,0,0,0,0
8/30/2022,VERMILION,3,0,0,0,0,0
8/30/2022,VERNON,3,0,0,0,0,0
8/30/2022,WASHINGTON,2,0,0,0,0,0
8/30/2022,WEBSTER,4,0,0,0,1,1
8/30/2022,WEST BATON ROUGE,4,0,0,0,0,0
8/31/2022,ACADIA,7,0,0,0,1,1
8/31/2022,ASCENSION,9,0,0,0,0,0
8/31/2022,AVOYELLES,2,0,0,0,0,0
8/31/2022,BOSSIER,10,0,0,0,0,0
8/31/2022,CADDO,25,0,1,1,1,1
8/31/2022,CALCASIEU,13,0,0,0,0,0
8/31/2022,CALDWELL,1,0,0,0,0,0
8/31/2022,CONCORDIA,2,0,0,0,0,0
8/31/2022,DESOTO,3,0,0,0,0,0
8/31/2022,EAST BATON ROUGE,64,0,0,0,0,1
8/31/2022,EAST FELICIANA,1,0,0,0,0,0
8/31/2022,FRANKLIN,2,0,0,0,0,0
8/31/2022,IBERIA,4,0,0,0,0,0
8/31/2022,IBERVILLE,3,0,0,0,0,0
8/31/2022,JEFFERSON,48,0,0,0,1,0
8/31/2022,JEFFERSON DAVIS,2,0,0,0,0,0
8/31/2022,LAFAYETTE,36,0,0,0,0,0
8/31/2022,LAFOURCHE,2,0,0,0,0,0
8/31/2022,LINCOLN,7,0,0,0,0,0
8/31/2022,LIVINGSTON,15,1,0,1,0,1
8/31/2022,NATCHITOCHES,6,0,0,0,0,0
8/31/2022,ORLEANS,51,0,1,1,0,0
8/31/2022,OUACHITA,21,0,0,0,0,0
8/31/2022,PLAQUEMINES,1,0,0,0,0,0
8/31/2022,POINTE COUPEE,2,0,0,0,0,0
8/31/2022,RAPIDES,10,0,0,0,0,0
8/31/2022,RICHLAND,1,0,0,0,0,0
8/31/2022,ST. BERNARD,4,0,0,0,0,0
8/31/2022,ST. CHARLES,3,0,0,0,0,0
8/31/2022,ST. HELENA,1,0,0,0,1,0
8/31/2022,ST. JAMES,2,0,0,0,0,0
8/31/2022,ST. JOHN THE BAPTIST,2,0,0,0,0,0
8/31/2022,ST. LANDRY,6,0,0,0,0,0
8/31/2022,ST. MARTIN,4,0,0,0,0,0
8/31/2022,ST. MARY,4,0,0,0,0,0
8/31/2022,ST. TAMMANY,21,0,0,0,0,0
